Month,Biometric_Forecast,Biometric_Lower,Biometric_Upper,Demographic_Forecast,Demographic_Lower,Demographic_Upper,Enrolment_Forecast,Enrolment_Lower,Enrolment_Upper
January 2026,7356597.530601459,5149618.271421021,11034896.295902187,17901243.95090345,10740746.37054207,28641990.321445525,1550282.2644773978,1007683.4719103087,2325423.3967160964
February 2026,6644668.737317447,4651268.116122212,9967003.10597617,16168865.504041826,9701319.302425096,25870184.806466926,1400254.9485602304,910165.7165641498,2100382.422840345
March 2026,7356597.530601459,5149618.271421021,11034896.295902187,17901243.95090345,10740746.37054207,28641990.321445525,1550282.2644773978,1007683.4719103087,2325423.3967160964
April 2026,9082702.987948425,6357892.091563897,13624054.481922638,33187718.43999911,19912631.063999463,53100349.503998585,2445865.0111724073,1589812.2572620648,3668797.516758611
May 2026,9385459.754213374,6569821.827949361,14078189.63132006,34293975.721332416,20576385.432799447,54870361.154131874,2527393.8448781543,1642805.9991708004,3791090.7673172313
June 2026,9082702.987948425,6357892.091563897,13624054.481922638,33187718.43999911,19912631.063999463,53100349.503998585,2445865.0111724073,1589812.2572620648,3668797.516758611
July 2026,12663125.253976485,8864187.67778354,18994687.880964726,67863069.2539326,40717841.55235955,108580910.80629218,3483263.8691832414,2264121.514969107,5224895.803774863
August 2026,12663125.253976485,8864187.67778354,18994687.880964726,67863069.2539326,40717841.55235955,108580910.80629218,3483263.8691832414,2264121.514969107,5224895.803774863
September 2026,12254637.342557888,8578246.139790522,18381956.01383683,65673937.98767671,39404362.79260602,105078300.78028275,3370900.5185644273,2191085.337066878,5056350.777846641
October 2026,18136767.801149167,12695737.460804416,27205151.70172375,145393468.90515748,87236081.34309448,232629550.24825197,4466605.565715265,2903293.617714923,6699908.348572899
November 2026,17551710.775305644,12286197.542713951,26327566.16295847,140703357.0049911,84422014.20299466,225125371.2079858,4322521.515208322,2809638.9848854095,6483782.272812483
December 2026,18136767.801149167,12695737.460804416,27205151.70172375,145393468.90515748,87236081.34309448,232629550.24825197,4466605.565715265,2903293.617714923,6699908.348572899
